season,current_gameweek,player_id,player_code,web_name,full_name,team,team_id,team_code,position,status,news,chance_of_playing_next_round,now_cost,selected_by_percent,total_points,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,ict_index,form,points_per_game,ep_next,fixture_difficulty_next5,fixture_difficulty_next3,next5_home_count,next3_home_count,opponent_count_next5,opponent_count_next3,prior_minutes,prior_total_points,prior_points_per_90,prior_xgi_per_90,prior_starts_per_90,prior_found,prior_team_strength,prior_team_attack_strength,prior_team_defence_strength,prior_team_found,points_per_90,xgi_per_90,start_rate,blended_points_per_90,blended_xgi_per_90,blended_start_rate,team_attack_prior,team_defence_prior,value_points_per_million,fixture_ease,differential_score,availability_factor,predicted_next_gw,predicted_next3,predicted_next5,baseline_next3,baseline_next5,model_residual,optimizer_value,risk_score,transfer_score
2026-27,2,260,153682,Wilson,Harry Wilson,Leeds,13,2,MID,a,,100,64.0,4.4,4,110,1,0,0,1,0,0.01,0.06,0.07,1.66,5.3,2.0,2.0,2.0,3.4,2.667,3.0,2.0,5,3,2674.0,168.0,5.654,0.358,1.05,1,1152.5,1105.0,1200.0,1,3.273,0.057,0.818,4.987,0.274,0.818,0.35,0.667,0.625,2.6,20.6,1.0,1.847,5.91,9.83,6.0,10.0,-0.17,1.536,0.878,10.715
2026-27,2,326,201595,Perri,Lucas Estella Perri,Leeds,13,2,GKP,u,Has joined Torino on loan for the rest of the season,0,45.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,1440.0,43.0,2.688,0.0,1.0,1,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,1.935,0.0,0.72,0.35,0.667,0.0,2.6,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.068
2026-27,2,327,434752,Bijol,Jaka Bijol,Leeds,13,2,DEF,a,,100,50.0,0.9,11,135,2,0,0,1,1,0.11,0.0,0.11,1.21,4.8,5.5,5.5,5.5,3.4,2.667,3.0,2.0,5,3,1888.0,99.0,4.719,0.079,1.0,1,1152.5,1105.0,1200.0,1,7.333,0.073,1.0,5.451,0.077,1.0,0.35,0.667,2.2,2.6,24.1,1.0,2.399,7.438,12.078,16.5,27.5,-15.422,2.416,0.85,13.109
2026-27,2,329,214225,Rodon,Joe Rodon,Leeds,13,2,DEF,d,Hamstring injury - 50% chance of playing,50,45.0,2.9,7,123,2,0,0,1,0,0.03,0.06,0.09,1.01,4.5,3.5,3.5,1.8,3.4,2.667,3.0,2.0,5,3,2952.0,109.0,3.323,0.06,1.01,1,1152.5,1105.0,1200.0,1,5.122,0.066,1.0,3.827,0.062,1.0,0.35,0.667,1.556,2.6,22.1,0.5,0.844,2.998,4.78,10.5,17.5,-12.72,1.062,1.363,5.305
2026-27,2,330,226182,Bogle,Jayden Bogle,Leeds,13,2,DEF,a,,100,45.0,0.5,8,157,2,0,0,1,1,0.0,0.01,0.01,1.4,4.2,4.0,4.0,4.0,3.4,2.667,3.0,2.0,5,3,2795.0,96.0,3.091,0.167,1.03,1,1152.5,1105.0,1200.0,1,4.586,0.006,1.0,3.51,0.122,1.0,0.35,0.667,1.778,2.6,24.5,1.0,2.694,8.422,13.086,12.0,20.0,-6.914,2.908,0.826,14.151
2026-27,2,331,243526,Gudmundsson,Gabriel Gudmundsson,Leeds,13,2,DEF,a,,100,45.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,2637.0,68.0,2.321,0.136,1.05,1,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,1.671,0.098,0.756,0.35,0.667,0.0,2.6,25.0,1.0,0.013,0.076,0.103,0.0,0.0,0.103,0.023,0.999,1.039
2026-27,2,332,220627,Justin,James Justin,Leeds,13,2,DEF,a,,100,45.0,1.4,12,180,2,0,0,1,1,0.03,0.02,0.05,2.33,7.4,6.0,6.0,6.0,3.4,2.667,3.0,2.0,5,3,1893.0,94.0,4.469,0.142,1.0,1,1152.5,1105.0,1200.0,1,6.0,0.025,1.0,4.898,0.109,1.0,0.35,0.667,2.667,2.6,23.6,1.0,3.098,10.074,14.474,18.0,30.0,-15.526,3.216,0.8,15.53
2026-27,2,333,437738,Bornauw,Sebastiaan Bornauw,Leeds,13,2,DEF,u,Has joined Hamburg SV on loan for the rest of the season,0,45.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,429.0,25.0,5.245,0.044,1.05,1,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,3.776,0.032,0.756,0.35,0.667,0.0,2.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.086
2026-27,2,334,522047,Muharemović,Tarik Muharemović,Leeds,13,2,DEF,a,,100,50.0,3.3,10,180,2,0,0,1,1,0.09,0.01,0.1,2.33,8.7,5.0,5.0,5.0,3.4,2.667,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1152.5,1105.0,1200.0,1,5.0,0.05,1.0,1.4,0.014,1.0,0.35,0.667,2.0,2.6,21.7,1.0,3.756,10.346,15.613,15.0,25.0,-9.387,3.123,0.8,16.602
2026-27,2,335,466525,Stach,Anton Stach,Leeds,13,2,MID,a,,100,60.0,2.8,17,180,2,1,0,1,1,0.17,0.06,0.23,2.33,11.2,8.5,8.5,8.5,3.4,2.667,3.0,2.0,5,3,2369.0,137.0,5.205,0.279,1.05,1,1152.5,1105.0,1200.0,1,8.5,0.115,1.0,6.128,0.233,1.0,0.35,0.667,2.833,2.6,22.2,1.0,3.75,11.609,16.62,25.5,42.5,-25.88,2.77,0.8,17.627
2026-27,2,336,435997,Okafor,Noah Okafor,Leeds,13,2,MID,a,,100,59.0,0.3,3,92,1,0,0,0,1,0.08,0.17,0.25,0.87,5.2,1.5,1.5,1.5,3.4,2.667,3.0,2.0,5,3,1553.0,109.0,6.317,0.381,1.05,1,1152.5,1105.0,1200.0,1,2.935,0.245,0.978,5.37,0.343,0.978,0.35,0.667,0.508,2.6,24.7,1.0,2.123,6.435,10.31,4.5,7.5,2.81,1.747,0.898,11.321
2026-27,2,337,427637,Aaronson,Brenden Aaronson,Leeds,13,2,MID,a,,100,55.0,0.7,4,126,2,0,0,1,1,0.01,0.02,0.03,1.13,1.9,2.0,2.0,2.0,3.4,2.667,3.0,2.0,5,3,2449.0,126.0,4.63,0.299,1.05,1,1152.5,1105.0,1200.0,1,2.857,0.021,1.0,4.134,0.221,1.0,0.35,0.667,0.727,2.6,24.3,1.0,2.418,7.654,12.382,6.0,10.0,2.382,2.251,0.86,13.412
2026-27,2,338,199598,Ampadu,Ethan Ampadu,Leeds,13,2,MID,a,,100,55.0,1.2,7,180,2,0,0,1,1,0.01,0.13,0.14,2.33,7.9,3.5,3.5,3.5,3.4,2.667,3.0,2.0,5,3,3119.0,134.0,3.867,0.135,1.01,1,1152.5,1105.0,1200.0,1,3.5,0.07,1.0,3.764,0.117,1.0,0.35,0.667,1.273,2.6,23.8,1.0,3.861,12.396,18.028,10.5,17.5,0.528,3.278,0.8,19.091
2026-27,2,339,180135,Longstaff,Sean Longstaff,Leeds,13,2,MID,a,,100,50.0,0.1,1,8,0,0,0,0,0,0.0,0.0,0.0,0.07,0.0,0.5,1.0,0.5,3.4,2.667,3.0,2.0,5,3,1003.0,56.0,5.025,0.278,0.9,1,1152.5,1105.0,1200.0,1,11.25,0.0,0.0,6.768,0.2,0.648,0.35,0.667,0.2,2.6,24.9,1.0,0.767,2.302,3.971,3.0,5.0,-1.029,0.794,0.993,4.908
2026-27,2,341,492859,Gnonto,Wilfried Gnonto,Leeds,13,2,MID,u,Has joined ACF Fiorentina on loan for the rest of the season,0,50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,521.0,32.0,5.528,0.202,0.69,1,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,3.98,0.145,0.497,0.35,0.667,0.0,2.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152,-0.044
2026-27,2,342,221399,Harrison,Jack Harrison,Leeds,13,2,MID,u,Has joined New England Revolution permanently,0,50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,262.0,12.0,4.122,0.175,0.34,1,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,2.968,0.126,0.245,0.35,0.667,0.0,2.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404,-0.258
2026-27,2,343,200617,James,Daniel James,Leeds,13,2,MID,a,,100,50.0,0.1,1,22,0,0,0,0,0,0.24,0.01,0.25,0.93,1.1,0.5,1.0,0.5,3.4,2.667,3.0,2.0,5,3,547.0,23.0,3.784,0.267,0.99,1,1152.5,1105.0,1200.0,1,4.091,1.023,0.0,3.87,0.479,0.713,0.35,0.667,0.2,2.6,24.9,1.0,1.266,3.676,6.141,3.0,5.0,1.141,1.228,0.976,7.093
2026-27,2,344,486520,Gruev,Ilia Gruev,Leeds,13,2,MID,d,Knee injury - 25% chance of playing,25,50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,1318.0,56.0,3.824,0.092,1.02,1,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,2.753,0.066,0.734,0.35,0.667,0.0,2.6,25.0,0.25,0.004,0.018,0.044,0.0,0.0,0.044,0.009,1.749,0.342
2026-27,2,345,248056,Tanaka,Tanaka Ao,Leeds,13,2,MID,a,,100,49.0,0.2,1,45,0,0,0,0,0,0.0,0.01,0.01,1.13,2.2,0.5,1.0,0.5,3.4,2.667,3.0,2.0,5,3,1307.0,67.0,4.614,0.195,0.96,1,1152.5,1105.0,1200.0,1,2.0,0.02,0.0,3.882,0.146,0.691,0.35,0.667,0.204,2.6,24.8,1.0,0.933,2.943,4.981,3.0,5.0,-0.019,1.017,0.95,5.952
2026-27,2,346,177815,Calvert-Lewin,Dominic Calvert-Lewin,Leeds,13,2,FWD,a,,100,60.0,26.5,9,180,2,1,0,1,1,1.05,0.02,1.07,2.33,8.4,4.5,4.5,4.5,3.4,2.667,3.0,2.0,5,3,2721.0,142.0,4.697,0.55,0.99,1,1152.5,1105.0,1200.0,1,4.5,0.535,1.0,4.642,0.546,1.0,0.35,0.667,1.5,2.6,0.0,1.0,4.961,14.559,21.733,13.5,22.5,-0.767,3.622,0.8,21.963
2026-27,2,347,174594,Nmecha,Lukas Nmecha,Leeds,13,2,FWD,a,,100,55.0,0.5,4,21,0,0,1,0,0,0.1,0.0,0.1,0.93,4.5,2.0,4.0,2.0,3.4,2.667,3.0,2.0,5,3,1065.0,73.0,6.169,0.746,0.85,1,1152.5,1105.0,1200.0,1,17.143,0.429,0.0,9.242,0.657,0.612,0.35,0.667,0.727,2.6,24.5,1.0,2.057,6.121,10.088,12.0,20.0,-9.912,1.834,1.015,10.993
2026-27,2,348,235826,Piroe,Joël Piroe,Leeds,13,2,FWD,u,Has joined West Ham United on loan for the rest of the season,0,50.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,244.0,17.0,6.27,0.38,0.74,1,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,4.514,0.274,0.533,0.35,0.667,0.0,2.6,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116,-0.017
2026-27,2,349,565297,Mateo Joseph,Mateo Joseph Fernández-Regatillo,Leeds,13,2,FWD,i,Knee injury - Unknown return date,0,45.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.667,0.0,2.6,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649,-0.47
2026-27,2,385,432720,Trafford,James Trafford,Leeds,13,2,GKP,a,,100,50.0,5.0,12,180,2,0,0,1,1,0.0,0.0,0.0,2.33,5.7,6.0,6.0,6.0,3.4,2.667,3.0,2.0,5,3,360.0,13.0,3.25,0.0,1.0,1,1152.5,1105.0,1200.0,1,6.0,0.0,1.0,4.02,0.0,1.0,0.35,0.667,2.4,2.6,20.0,1.0,3.891,11.156,15.904,18.0,30.0,-14.096,3.181,0.8,16.834
2026-27,2,598,173774,Elvedi,Nico Elvedi,Leeds,13,2,DEF,a,,100,45.0,0.0,1,56,0,0,0,0,1,0.0,0.0,0.0,1.32,2.3,0.5,1.0,0.5,3.4,2.667,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1152.5,1105.0,1200.0,1,1.607,0.0,0.0,0.45,0.0,0.0,0.35,0.667,0.222,2.6,25.0,1.0,0.928,2.998,5.034,3.0,5.0,0.034,1.119,1.588,5.469
2026-27,2,603,643970,Lienou,Jayden Lienou,Leeds,13,2,DEF,a,,100,40.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.667,0.0,2.6,24.9,1.0,0.0,0.0,0.002,0.0,0.0,0.002,0.001,1.649,0.382
2026-27,2,604,592740,Cresswell,Alfie Cresswell,Leeds,13,2,MID,a,,100,45.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.667,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.667,0.0,2.6,24.9,1.0,0.027,0.072,0.213,0.0,0.0,0.213,0.047,1.649,0.593
2026-27,2,625,97846,Cairns,Alex Cairns,Leeds,13,2,GKP,a,,100,40.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,2.667,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.667,0.0,2.6,24.8,1.0,0.017,0.041,0.066,3.0,5.0,-4.934,0.017,1.649,0.442
2026-27,2,629,155465,Zetterer,Michael Zetterer,Leeds,13,2,GKP,a,,100,40.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,2.667,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.667,0.0,2.6,24.9,1.0,0.0,0.0,0.002,3.0,5.0,-4.998,0.001,1.649,0.382
2026-27,2,641,437497,Bard,Melvin Bard,Leeds,13,2,DEF,a,,100,45.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.4,2.667,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.667,0.0,2.6,25.0,1.0,0.0,0.037,0.039,5.4,9.0,-8.961,0.009,1.649,0.422
2026-27,2,648,587982,Bahoya,Jean-Mattéo Bahoya,Leeds,13,2,MID,a,,100,50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.4,2.667,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1152.5,1105.0,1200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.667,0.0,2.6,25.0,1.0,0.003,0.034,0.116,4.5,7.5,-7.384,0.023,1.649,0.499
2026-27,2,350,116535,A.Becker,Alisson Becker,Liverpool,14,14,GKP,a,,100,55.0,3.8,2,180,2,0,0,0,4,0.0,0.0,0.0,3.88,2.6,1.0,1.0,1.0,2.8,2.333,2.0,1.0,5,3,2340.0,91.0,3.5,0.001,1.0,1,1215.0,1160.0,1270.0,1,1.0,0.0,1.0,2.8,0.001,1.0,0.533,0.9,0.364,3.2,21.2,1.0,4.337,12.828,20.479,3.0,5.0,15.479,3.723,0.8,21.661
2026-27,2,351,449027,Mamardashvili,Giorgi Mamardashvili,Liverpool,14,14,GKP,a,,100,50.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,867.0,34.0,3.529,0.0,1.04,1,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,2.541,0.0,0.749,0.533,0.9,0.0,3.2,24.9,1.0,0.678,2.091,3.591,0.0,0.0,3.591,0.718,0.999,4.733
2026-27,2,352,155503,Woodman,Freddie Woodman,Liverpool,14,14,GKP,a,,100,40.0,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,212.0,6.0,2.547,0.0,0.85,1,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,1.834,0.0,0.612,0.533,0.9,0.0,3.2,23.9,1.0,0.134,0.451,0.755,0.0,0.0,0.755,0.189,1.037,1.83
2026-27,2,353,586268,Pecsi,Armin Pecsi,Liverpool,14,14,GKP,u,Has joined TSV Hartberg on loan for the rest of the season,0,40.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.9,0.0,3.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649,-0.257
2026-27,2,354,432987,Jaros,Vitezslav Jaros,Liverpool,14,14,GKP,i,Knee injury - Unknown return date,0,40.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.9,0.0,3.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649,-0.257
2026-27,2,355,464353,Davies,Harvey Davies,Liverpool,14,14,GKP,a,,100,40.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.9,0.0,3.2,24.8,1.0,0.02,0.051,0.077,0.0,0.0,0.077,0.019,1.649,0.663
2026-27,2,356,97032,Virgil,Virgil van Dijk,Liverpool,14,14,DEF,a,,100,65.0,17.9,3,180,2,0,0,0,4,0.25,0.04,0.29,3.88,8.2,1.5,1.5,1.5,2.8,2.333,2.0,1.0,5,3,3420.0,175.0,4.605,0.137,1.0,1,1215.0,1160.0,1270.0,1,1.5,0.145,1.0,3.736,0.139,1.0,0.533,0.9,0.462,3.2,7.1,1.0,3.933,11.087,17.553,4.5,7.5,10.053,2.7,0.8,18.242
2026-27,2,357,216094,Frimpong,Jeremie Frimpong,Liverpool,14,14,DEF,a,,100,55.0,3.1,1,160,2,0,0,0,4,0.01,0.11,0.12,3.81,9.2,0.5,0.5,0.5,2.8,2.333,2.0,1.0,5,3,1032.0,63.0,5.494,0.179,1.05,1,1215.0,1160.0,1270.0,1,0.562,0.068,1.0,4.113,0.148,1.0,0.533,0.9,0.182,3.2,21.9,1.0,3.488,10.098,15.365,1.5,2.5,12.865,2.794,0.822,16.553
2026-27,2,358,544877,Kerkez,Milos Kerkez,Liverpool,14,14,DEF,a,,100,55.0,3.1,1,160,2,0,0,0,4,0.02,0.03,0.05,3.81,8.1,0.5,0.5,0.5,2.8,2.333,2.0,1.0,5,3,2251.0,85.0,3.398,0.088,1.05,1,1215.0,1160.0,1270.0,1,0.562,0.028,1.0,2.604,0.071,1.0,0.533,0.9,0.182,3.2,21.9,1.0,3.291,9.919,15.465,1.5,2.5,12.965,2.812,0.822,16.653
2026-27,2,359,171287,Gomez,Joe Gomez,Liverpool,14,14,DEF,i,Muscular injury - Unknown return date,0,50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,594.0,33.0,5.0,0.139,1.05,1,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,3.6,0.1,0.756,0.533,0.9,0.0,3.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.296
2026-27,2,360,492777,Bradley,Conor Bradley,Liverpool,14,14,DEF,i,Knee injury - Unknown return date,0,50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,928.0,42.0,4.073,0.099,1.05,1,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,2.933,0.071,0.756,0.533,0.9,0.0,3.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.296
2026-27,2,361,519440,Lucky,Wellity Lucky,Liverpool,14,14,DEF,a,,100,40.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.9,0.0,3.2,24.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649,0.59
2026-27,2,362,606702,Jacquet,Jeremy Jacquet,Liverpool,14,14,DEF,a,,100,50.0,2.6,4,145,2,0,0,0,4,0.0,0.07,0.07,3.27,7.2,2.0,2.0,2.0,2.8,2.333,2.0,1.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1215.0,1160.0,1270.0,1,2.483,0.043,1.0,0.695,0.012,1.0,0.533,0.9,0.8,3.2,22.4,1.0,3.162,9.445,15.005,6.0,10.0,5.005,3.001,0.839,16.196
2026-27,2,363,647681,Leoni,Giovanni Leoni,Liverpool,14,14,DEF,i,Knee injury - Unknown return date,0,40.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.9,0.0,3.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649,-0.257
2026-27,2,364,214285,Tsimikas,Kostas Tsimikas,Liverpool,14,14,DEF,a,,100,50.0,0.1,1,19,0,0,0,0,0,0.04,0.01,0.05,0.07,1.4,0.5,1.0,0.5,2.8,2.333,2.0,1.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1215.0,1160.0,1270.0,1,4.737,0.237,0.0,1.326,0.066,0.0,0.533,0.9,0.2,3.2,24.9,1.0,1.152,3.358,5.554,3.0,5.0,0.554,1.111,1.629,6.161
2026-27,2,365,489580,Ramsay,Calvin Ramsay,Liverpool,14,14,DEF,u,Has joined St Mirren on loan for the rest of the season,0,40.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.9,0.0,3.2,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649,-0.26
2026-27,2,366,494595,Wirtz,Florian Wirtz,Liverpool,14,14,MID,a,,100,75.0,10.2,6,152,2,0,1,0,4,0.49,0.24,0.73,2.81,13.1,3.0,3.0,3.0,2.8,2.333,2.0,1.0,5,3,2374.0,125.0,4.739,0.453,1.02,1,1215.0,1160.0,1270.0,1,3.553,0.432,1.0,4.407,0.447,1.0,0.533,0.9,0.8,3.2,14.8,1.0,5.249,15.582,23.661,9.0,15.0,8.661,3.155,0.831,24.593
2026-27,2,367,243298,Gakpo,Cody Gakpo,Liverpool,14,14,MID,a,,100,70.0,8.0,17,160,2,1,1,0,4,0.3,0.8,1.1,3.81,17.2,8.5,8.5,8.5,2.8,2.333,2.0,1.0,5,3,2736.0,131.0,4.309,0.428,1.05,1,1215.0,1160.0,1270.0,1,9.562,0.619,1.0,5.78,0.481,1.0,0.533,0.9,2.429,3.2,17.0,1.0,4.235,12.247,18.406,25.5,42.5,-24.094,2.629,0.822,19.422
2026-27,2,368,424876,Szoboszlai,Dominik Szoboszlai,Liverpool,14,14,MID,a,,100,70.0,41.5,12,180,2,1,0,0,4,1.01,0.44,1.45,3.88,18.5,6.0,6.0,6.0,2.8,2.333,2.0,1.0,5,3,3232.0,160.0,4.455,0.323,1.0,1,1215.0,1160.0,1270.0,1,6.0,0.725,1.0,4.888,0.436,1.0,0.533,0.9,1.714,3.2,0.0,1.0,4.821,14.876,23.471,18.0,30.0,-6.529,3.353,0.8,23.911
2026-27,2,369,611922,Ngumoha,Rio Ngumoha,Liverpool,14,14,MID,a,,100,59.0,0.8,3,81,1,0,0,0,2,0.04,0.05,0.09,0.58,1.8,1.5,1.5,1.5,2.8,2.333,2.0,1.0,5,3,547.0,43.0,7.075,0.551,0.82,1,1215.0,1160.0,1270.0,1,3.333,0.1,1.0,6.027,0.425,1.0,0.533,0.9,0.508,3.2,24.2,1.0,2.798,8.495,13.913,4.5,7.5,6.413,2.358,0.91,15.106
2026-27,2,370,223541,Chiesa,Federico Chiesa,Liverpool,14,14,MID,i,Back injury - Unknown return date,0,54.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.333,2.0,1.0,5,3,317.0,37.0,10.505,0.585,0.28,1,1215.0,1160.0,1270.0,1,0.0,0.0,0.0,7.564,0.421,0.202,0.533,0.9,0.0,3.2,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447,-0.088
2026-27,2,371,441266,Gravenberch,Ryan Gravenberch,Liverpool,14,14,MID,a,,100,60.0,1.7,6,96,1,0,1,0,2,0.06,0.06,0.12,1.17,6.1,3.0,3.0,3.0,2.8,2.333,2.0,1.0,5,3,2991.0,144.0,4.333,0.125,1.02,1,1215.0,1160.0,1270.0,1,5.625,0.113,0.938,4.695,0.121,0.938,0.533,0.9,1.0,3.2,23.3,1.0,2.284,7.029,11.461,9.0,15.0,-3.539,1.91,0.893,12.637
2026-27,2,372,243016,Mac Allister,Alexis Mac Allister,Liverpool,14,14,MID,a,,100,55.0,1.5,3,103,1,0,0,0,2,0.0,0.4,0.4,3.3,2.7,1.5,1.5,1.5,2.8,2.333,2.0,1.0,5,3,2654.0,108.0,3.662,0.189,1.05,1,1215.0,1160.0,1270.0,1,2.621,0.35,0.874,3.371,0.234,0.874,0.533,0.9,0.545,3.2,23.5,1.0,2.145,6.23,10.228,4.5,7.5,2.728,1.86,0.886,11.417
