player_id,web_name,team,position,gw,horizon_index,was_home,opponent_team_id,fixture_difficulty,forecast_points
423,Shaw,Man Utd,DEF,7,5,0,13,3.0,4.738
424,Amass,Man Utd,DEF,3,1,0,9,3.0,0.017
424,Amass,Man Utd,DEF,4,2,1,15,4.0,0.009
424,Amass,Man Utd,DEF,5,3,0,10,3.0,0.017
424,Amass,Man Utd,DEF,6,4,1,19,3.0,0.01
424,Amass,Man Utd,DEF,7,5,0,13,3.0,0.017
425,Fredricson,Man Utd,DEF,3,1,0,9,3.0,0.0
425,Fredricson,Man Utd,DEF,4,2,1,15,4.0,0.0
425,Fredricson,Man Utd,DEF,5,3,0,10,3.0,0.0
425,Fredricson,Man Utd,DEF,6,4,1,19,3.0,0.0
425,Fredricson,Man Utd,DEF,7,5,0,13,3.0,0.0
426,B.Fernandes,Man Utd,MID,3,1,0,9,3.0,5.449
426,B.Fernandes,Man Utd,MID,4,2,1,15,4.0,3.279
426,B.Fernandes,Man Utd,MID,5,3,0,10,3.0,5.449
426,B.Fernandes,Man Utd,MID,6,4,1,19,3.0,5.704
426,B.Fernandes,Man Utd,MID,7,5,0,13,3.0,5.449
427,Mbeumo,Man Utd,MID,3,1,0,9,3.0,4.108
427,Mbeumo,Man Utd,MID,4,2,1,15,4.0,2.565
427,Mbeumo,Man Utd,MID,5,3,0,10,3.0,4.108
427,Mbeumo,Man Utd,MID,6,4,1,19,3.0,4.159
427,Mbeumo,Man Utd,MID,7,5,0,13,3.0,4.108
428,Cunha,Man Utd,MID,3,1,0,9,3.0,4.589
428,Cunha,Man Utd,MID,4,2,1,15,4.0,3.271
428,Cunha,Man Utd,MID,5,3,0,10,3.0,4.589
428,Cunha,Man Utd,MID,6,4,1,19,3.0,4.468
428,Cunha,Man Utd,MID,7,5,0,13,3.0,4.589
429,Rashford,Man Utd,MID,3,1,0,9,3.0,3.009
429,Rashford,Man Utd,MID,4,2,1,15,4.0,2.848
429,Rashford,Man Utd,MID,5,3,0,10,3.0,3.009
429,Rashford,Man Utd,MID,6,4,1,19,3.0,3.208
429,Rashford,Man Utd,MID,7,5,0,13,3.0,3.009
430,Mount,Man Utd,MID,3,1,0,9,3.0,0.012
430,Mount,Man Utd,MID,4,2,1,15,4.0,0.065
430,Mount,Man Utd,MID,5,3,0,10,3.0,0.012
430,Mount,Man Utd,MID,6,4,1,19,3.0,0.019
430,Mount,Man Utd,MID,7,5,0,13,3.0,0.012
431,Amad,Man Utd,MID,3,1,0,9,3.0,0.0
431,Amad,Man Utd,MID,4,2,1,15,4.0,0.0
431,Amad,Man Utd,MID,5,3,0,10,3.0,0.0
431,Amad,Man Utd,MID,6,4,1,19,3.0,0.0
431,Amad,Man Utd,MID,7,5,0,13,3.0,0.0
432,Mainoo,Man Utd,MID,3,1,0,9,3.0,1.979
432,Mainoo,Man Utd,MID,4,2,1,15,4.0,1.857
432,Mainoo,Man Utd,MID,5,3,0,10,3.0,1.979
432,Mainoo,Man Utd,MID,6,4,1,19,3.0,1.899
432,Mainoo,Man Utd,MID,7,5,0,13,3.0,1.979
433,Ugarte,Man Utd,MID,3,1,0,9,3.0,0.0
433,Ugarte,Man Utd,MID,4,2,1,15,4.0,0.0
433,Ugarte,Man Utd,MID,5,3,0,10,3.0,0.0
433,Ugarte,Man Utd,MID,6,4,1,19,3.0,0.0
433,Ugarte,Man Utd,MID,7,5,0,13,3.0,0.0
434,J.Fletcher,Man Utd,MID,3,1,0,9,3.0,0.016
434,J.Fletcher,Man Utd,MID,4,2,1,15,4.0,0.085
434,J.Fletcher,Man Utd,MID,5,3,0,10,3.0,0.016
434,J.Fletcher,Man Utd,MID,6,4,1,19,3.0,0.027
434,J.Fletcher,Man Utd,MID,7,5,0,13,3.0,0.016
435,Lacey,Man Utd,MID,3,1,0,9,3.0,0.636
435,Lacey,Man Utd,MID,4,2,1,15,4.0,0.783
435,Lacey,Man Utd,MID,5,3,0,10,3.0,0.636
435,Lacey,Man Utd,MID,6,4,1,19,3.0,0.652
435,Lacey,Man Utd,MID,7,5,0,13,3.0,0.636
436,Collyer,Man Utd,MID,3,1,0,9,3.0,0.0
436,Collyer,Man Utd,MID,4,2,1,15,4.0,0.0
436,Collyer,Man Utd,MID,5,3,0,10,3.0,0.0
436,Collyer,Man Utd,MID,6,4,1,19,3.0,0.0
436,Collyer,Man Utd,MID,7,5,0,13,3.0,0.0
437,Bendito Mantato,Man Utd,MID,3,1,0,9,3.0,0.308
437,Bendito Mantato,Man Utd,MID,4,2,1,15,4.0,0.16
437,Bendito Mantato,Man Utd,MID,5,3,0,10,3.0,0.308
437,Bendito Mantato,Man Utd,MID,6,4,1,19,3.0,0.127
437,Bendito Mantato,Man Utd,MID,7,5,0,13,3.0,0.308
438,Fletcher,Man Utd,MID,3,1,0,9,3.0,0.112
438,Fletcher,Man Utd,MID,4,2,1,15,4.0,0.062
438,Fletcher,Man Utd,MID,5,3,0,10,3.0,0.112
438,Fletcher,Man Utd,MID,6,4,1,19,3.0,0.054
438,Fletcher,Man Utd,MID,7,5,0,13,3.0,0.112
439,Šeško,Man Utd,FWD,3,1,0,9,3.0,2.634
439,Šeško,Man Utd,FWD,4,2,1,15,4.0,2.586
439,Šeško,Man Utd,FWD,5,3,0,10,3.0,2.634
439,Šeško,Man Utd,FWD,6,4,1,19,3.0,2.621
439,Šeško,Man Utd,FWD,7,5,0,13,3.0,2.634
440,Zirkzee,Man Utd,FWD,3,1,0,9,3.0,0.152
440,Zirkzee,Man Utd,FWD,4,2,1,15,4.0,0.277
440,Zirkzee,Man Utd,FWD,5,3,0,10,3.0,0.152
440,Zirkzee,Man Utd,FWD,6,4,1,19,3.0,0.13
440,Zirkzee,Man Utd,FWD,7,5,0,13,3.0,0.152
441,Obi,Man Utd,FWD,3,1,0,9,3.0,0.097
441,Obi,Man Utd,FWD,4,2,1,15,4.0,0.174
441,Obi,Man Utd,FWD,5,3,0,10,3.0,0.097
441,Obi,Man Utd,FWD,6,4,1,19,3.0,0.105
441,Obi,Man Utd,FWD,7,5,0,13,3.0,0.097
405,N.Gonzalez,Newcastle,MID,3,1,1,3,3.0,1.862
405,N.Gonzalez,Newcastle,MID,4,2,0,13,3.0,1.85
405,N.Gonzalez,Newcastle,MID,5,3,1,11,2.0,1.76
405,N.Gonzalez,Newcastle,MID,6,4,0,7,2.0,1.81
405,N.Gonzalez,Newcastle,MID,7,5,1,2,3.0,1.862
442,Pope,Newcastle,GKP,3,1,1,3,3.0,0.402
442,Pope,Newcastle,GKP,4,2,0,13,3.0,0.353
442,Pope,Newcastle,GKP,5,3,1,11,2.0,0.405
442,Pope,Newcastle,GKP,6,4,0,7,2.0,0.365
442,Pope,Newcastle,GKP,7,5,1,2,3.0,0.402
443,Gillespie,Newcastle,GKP,3,1,1,3,3.0,0.0
443,Gillespie,Newcastle,GKP,4,2,0,13,3.0,0.0
443,Gillespie,Newcastle,GKP,5,3,1,11,2.0,0.037
443,Gillespie,Newcastle,GKP,6,4,0,7,2.0,0.019
443,Gillespie,Newcastle,GKP,7,5,1,2,3.0,0.0
444,Jaouen,Newcastle,GKP,3,1,1,3,3.0,0.0
444,Jaouen,Newcastle,GKP,4,2,0,13,3.0,0.0
444,Jaouen,Newcastle,GKP,5,3,1,11,2.0,0.037
444,Jaouen,Newcastle,GKP,6,4,0,7,2.0,0.019
444,Jaouen,Newcastle,GKP,7,5,1,2,3.0,0.0
445,Thiaw,Newcastle,DEF,3,1,1,3,3.0,3.963
445,Thiaw,Newcastle,DEF,4,2,0,13,3.0,4.229
445,Thiaw,Newcastle,DEF,5,3,1,11,2.0,4.57
445,Thiaw,Newcastle,DEF,6,4,0,7,2.0,4.889
445,Thiaw,Newcastle,DEF,7,5,1,2,3.0,3.963
446,Schär,Newcastle,DEF,3,1,1,3,3.0,1.008
446,Schär,Newcastle,DEF,4,2,0,13,3.0,1.014
446,Schär,Newcastle,DEF,5,3,1,11,2.0,1.022
446,Schär,Newcastle,DEF,6,4,0,7,2.0,1.037
446,Schär,Newcastle,DEF,7,5,1,2,3.0,1.008
447,Botman,Newcastle,DEF,3,1,1,3,3.0,3.005
447,Botman,Newcastle,DEF,4,2,0,13,3.0,3.018
447,Botman,Newcastle,DEF,5,3,1,11,2.0,3.664
447,Botman,Newcastle,DEF,6,4,0,7,2.0,3.759
447,Botman,Newcastle,DEF,7,5,1,2,3.0,3.005
448,Burn,Newcastle,DEF,3,1,1,3,3.0,0.0
448,Burn,Newcastle,DEF,4,2,0,13,3.0,0.0
448,Burn,Newcastle,DEF,5,3,1,11,2.0,0.0
448,Burn,Newcastle,DEF,6,4,0,7,2.0,0.0
448,Burn,Newcastle,DEF,7,5,1,2,3.0,0.0
449,Hall,Newcastle,DEF,3,1,1,3,3.0,3.517
449,Hall,Newcastle,DEF,4,2,0,13,3.0,3.514
449,Hall,Newcastle,DEF,5,3,1,11,2.0,4.117
449,Hall,Newcastle,DEF,6,4,0,7,2.0,4.251
449,Hall,Newcastle,DEF,7,5,1,2,3.0,3.517
450,Livramento,Newcastle,DEF,3,1,1,3,3.0,0.0
450,Livramento,Newcastle,DEF,4,2,0,13,3.0,0.0
450,Livramento,Newcastle,DEF,5,3,1,11,2.0,0.0
450,Livramento,Newcastle,DEF,6,4,0,7,2.0,0.0
450,Livramento,Newcastle,DEF,7,5,1,2,3.0,0.0
451,A.Murphy,Newcastle,DEF,3,1,1,3,3.0,0.0
451,A.Murphy,Newcastle,DEF,4,2,0,13,3.0,0.0
451,A.Murphy,Newcastle,DEF,5,3,1,11,2.0,0.0
451,A.Murphy,Newcastle,DEF,6,4,0,7,2.0,0.0
451,A.Murphy,Newcastle,DEF,7,5,1,2,3.0,0.0
453,Barnes,Newcastle,MID,3,1,1,3,3.0,3.516
453,Barnes,Newcastle,MID,4,2,0,13,3.0,3.486
453,Barnes,Newcastle,MID,5,3,1,11,2.0,4.756
453,Barnes,Newcastle,MID,6,4,0,7,2.0,4.842
453,Barnes,Newcastle,MID,7,5,1,2,3.0,3.516
454,Elanga,Newcastle,MID,3,1,1,3,3.0,3.977
454,Elanga,Newcastle,MID,4,2,0,13,3.0,3.987
454,Elanga,Newcastle,MID,5,3,1,11,2.0,4.19
454,Elanga,Newcastle,MID,6,4,0,7,2.0,4.222
454,Elanga,Newcastle,MID,7,5,1,2,3.0,3.977
456,J.Ramsey,Newcastle,MID,3,1,1,3,3.0,1.545
456,J.Ramsey,Newcastle,MID,4,2,0,13,3.0,1.546
456,J.Ramsey,Newcastle,MID,5,3,1,11,2.0,1.853
456,J.Ramsey,Newcastle,MID,6,4,0,7,2.0,1.842
456,J.Ramsey,Newcastle,MID,7,5,1,2,3.0,1.545
457,J.Murphy,Newcastle,MID,3,1,1,3,3.0,1.305
457,J.Murphy,Newcastle,MID,4,2,0,13,3.0,1.519
457,J.Murphy,Newcastle,MID,5,3,1,11,2.0,1.444
457,J.Murphy,Newcastle,MID,6,4,0,7,2.0,1.607
457,J.Murphy,Newcastle,MID,7,5,1,2,3.0,1.305
458,Joelinton,Newcastle,MID,3,1,1,3,3.0,0.0
458,Joelinton,Newcastle,MID,4,2,0,13,3.0,0.0
458,Joelinton,Newcastle,MID,5,3,1,11,2.0,0.0
458,Joelinton,Newcastle,MID,6,4,0,7,2.0,0.0
458,Joelinton,Newcastle,MID,7,5,1,2,3.0,0.0
459,L.Miley,Newcastle,MID,3,1,1,3,3.0,2.341
459,L.Miley,Newcastle,MID,4,2,0,13,3.0,2.416
459,L.Miley,Newcastle,MID,5,3,1,11,2.0,2.728
459,L.Miley,Newcastle,MID,6,4,0,7,2.0,2.624
459,L.Miley,Newcastle,MID,7,5,1,2,3.0,2.341
460,Willock,Newcastle,MID,3,1,1,3,3.0,1.653
460,Willock,Newcastle,MID,4,2,0,13,3.0,1.596
460,Willock,Newcastle,MID,5,3,1,11,2.0,1.792
460,Willock,Newcastle,MID,6,4,0,7,2.0,1.713
460,Willock,Newcastle,MID,7,5,1,2,3.0,1.653
461,Touré,Newcastle,MID,3,1,1,3,3.0,1.12
461,Touré,Newcastle,MID,4,2,0,13,3.0,1.058
461,Touré,Newcastle,MID,5,3,1,11,2.0,1.089
461,Touré,Newcastle,MID,6,4,0,7,2.0,1.049
461,Touré,Newcastle,MID,7,5,1,2,3.0,1.12
462,Steur,Newcastle,MID,3,1,1,3,3.0,1.404
462,Steur,Newcastle,MID,4,2,0,13,3.0,1.275
462,Steur,Newcastle,MID,5,3,1,11,2.0,1.313
462,Steur,Newcastle,MID,6,4,0,7,2.0,1.21
462,Steur,Newcastle,MID,7,5,1,2,3.0,1.404
463,Woltemade,Newcastle,FWD,3,1,1,3,3.0,0.0
463,Woltemade,Newcastle,FWD,4,2,0,13,3.0,0.0
463,Woltemade,Newcastle,FWD,5,3,1,11,2.0,0.0
463,Woltemade,Newcastle,FWD,6,4,0,7,2.0,0.0
463,Woltemade,Newcastle,FWD,7,5,1,2,3.0,0.0
464,Wissa,Newcastle,FWD,3,1,1,3,3.0,2.966
464,Wissa,Newcastle,FWD,4,2,0,13,3.0,2.926
464,Wissa,Newcastle,FWD,5,3,1,11,2.0,3.4
464,Wissa,Newcastle,FWD,6,4,0,7,2.0,3.541
464,Wissa,Newcastle,FWD,7,5,1,2,3.0,2.966
465,Osula,Newcastle,FWD,3,1,1,3,3.0,0.0
465,Osula,Newcastle,FWD,4,2,0,13,3.0,0.0
465,Osula,Newcastle,FWD,5,3,1,11,2.0,0.0
465,Osula,Newcastle,FWD,6,4,0,7,2.0,0.0
465,Osula,Newcastle,FWD,7,5,1,2,3.0,0.0
466,Neave,Newcastle,FWD,3,1,1,3,3.0,0.273
466,Neave,Newcastle,FWD,4,2,0,13,3.0,0.218
466,Neave,Newcastle,FWD,5,3,1,11,2.0,0.322
466,Neave,Newcastle,FWD,6,4,0,7,2.0,0.271
466,Neave,Newcastle,FWD,7,5,1,2,3.0,0.273
559,Bamba,Newcastle,MID,3,1,1,3,3.0,0.803
559,Bamba,Newcastle,MID,4,2,0,13,3.0,0.841
559,Bamba,Newcastle,MID,5,3,1,11,2.0,0.763
559,Bamba,Newcastle,MID,6,4,0,7,2.0,0.803
559,Bamba,Newcastle,MID,7,5,1,2,3.0,0.803
567,Horníček,Newcastle,GKP,3,1,1,3,3.0,3.396
567,Horníček,Newcastle,GKP,4,2,0,13,3.0,3.727
567,Horníček,Newcastle,GKP,5,3,1,11,2.0,3.953
567,Horníček,Newcastle,GKP,6,4,0,7,2.0,4.119
567,Horníček,Newcastle,GKP,7,5,1,2,3.0,3.396
593,Dedić,Newcastle,DEF,3,1,1,3,3.0,3.811
593,Dedić,Newcastle,DEF,4,2,0,13,3.0,4.143
593,Dedić,Newcastle,DEF,5,3,1,11,2.0,3.635
593,Dedić,Newcastle,DEF,6,4,0,7,2.0,3.816
593,Dedić,Newcastle,DEF,7,5,1,2,3.0,3.811
609,Shahar,Newcastle,DEF,3,1,1,3,3.0,0.024
609,Shahar,Newcastle,DEF,4,2,0,13,3.0,0.044
609,Shahar,Newcastle,DEF,5,3,1,11,2.0,0.022
609,Shahar,Newcastle,DEF,6,4,0,7,2.0,0.04
609,Shahar,Newcastle,DEF,7,5,1,2,3.0,0.024
634,Fernandez-Pardo,Newcastle,FWD,3,1,1,3,3.0,0.013
634,Fernandez-Pardo,Newcastle,FWD,4,2,0,13,3.0,0.003
634,Fernandez-Pardo,Newcastle,FWD,5,3,1,11,2.0,0.012
634,Fernandez-Pardo,Newcastle,FWD,6,4,0,7,2.0,0.003
634,Fernandez-Pardo,Newcastle,FWD,7,5,1,2,3.0,0.013
167,Delap,Nott'm Forest,FWD,3,1,1,19,3.0,1.83
167,Delap,Nott'm Forest,FWD,4,2,0,2,4.0,1.714
167,Delap,Nott'm Forest,FWD,5,3,1,7,2.0,1.91
167,Delap,Nott'm Forest,FWD,6,4,0,8,3.0,1.754
167,Delap,Nott'm Forest,FWD,7,5,1,1,4.0,1.812
201,Muñoz,Nott'm Forest,DEF,3,1,1,19,3.0,2.104
201,Muñoz,Nott'm Forest,DEF,4,2,0,2,4.0,2.168
201,Muñoz,Nott'm Forest,DEF,5,3,1,7,2.0,2.251
201,Muñoz,Nott'm Forest,DEF,6,4,0,8,3.0,2.212
201,Muñoz,Nott'm Forest,DEF,7,5,1,1,4.0,2.07
467,Sels,Nott'm Forest,GKP,3,1,1,19,3.0,2.617
467,Sels,Nott'm Forest,GKP,4,2,0,2,4.0,2.315
467,Sels,Nott'm Forest,GKP,5,3,1,7,2.0,2.936
467,Sels,Nott'm Forest,GKP,6,4,0,8,3.0,2.564
467,Sels,Nott'm Forest,GKP,7,5,1,1,4.0,2.363
468,John,Nott'm Forest,GKP,3,1,1,19,3.0,0.013
468,John,Nott'm Forest,GKP,4,2,0,2,4.0,0.026
468,John,Nott'm Forest,GKP,5,3,1,7,2.0,0.032
468,John,Nott'm Forest,GKP,6,4,0,8,3.0,0.027
468,John,Nott'm Forest,GKP,7,5,1,1,4.0,0.075
469,N.Williams,Nott'm Forest,DEF,3,1,1,19,3.0,3.334
469,N.Williams,Nott'm Forest,DEF,4,2,0,2,4.0,3.596
469,N.Williams,Nott'm Forest,DEF,5,3,1,7,2.0,4.171
469,N.Williams,Nott'm Forest,DEF,6,4,0,8,3.0,3.41
469,N.Williams,Nott'm Forest,DEF,7,5,1,1,4.0,3.476
470,Morato,Nott'm Forest,DEF,3,1,1,19,3.0,0.0
470,Morato,Nott'm Forest,DEF,4,2,0,2,4.0,0.0
470,Morato,Nott'm Forest,DEF,5,3,1,7,2.0,0.0
470,Morato,Nott'm Forest,DEF,6,4,0,8,3.0,0.0
470,Morato,Nott'm Forest,DEF,7,5,1,1,4.0,0.0
471,Milenković,Nott'm Forest,DEF,3,1,1,19,3.0,4.791
471,Milenković,Nott'm Forest,DEF,4,2,0,2,4.0,3.766
471,Milenković,Nott'm Forest,DEF,5,3,1,7,2.0,5.051
471,Milenković,Nott'm Forest,DEF,6,4,0,8,3.0,4.619
471,Milenković,Nott'm Forest,DEF,7,5,1,1,4.0,3.909
472,Murillo,Nott'm Forest,DEF,3,1,1,19,3.0,3.924
472,Murillo,Nott'm Forest,DEF,4,2,0,2,4.0,2.89
472,Murillo,Nott'm Forest,DEF,5,3,1,7,2.0,4.378
472,Murillo,Nott'm Forest,DEF,6,4,0,8,3.0,3.904
472,Murillo,Nott'm Forest,DEF,7,5,1,1,4.0,3.08
473,Aina,Nott'm Forest,DEF,3,1,1,19,3.0,3.466
473,Aina,Nott'm Forest,DEF,4,2,0,2,4.0,1.977
473,Aina,Nott'm Forest,DEF,5,3,1,7,2.0,3.739
473,Aina,Nott'm Forest,DEF,6,4,0,8,3.0,3.688
473,Aina,Nott'm Forest,DEF,7,5,1,1,4.0,2.077
474,Jair Cunha,Nott'm Forest,DEF,3,1,1,19,3.0,2.903
474,Jair Cunha,Nott'm Forest,DEF,4,2,0,2,4.0,2.224
474,Jair Cunha,Nott'm Forest,DEF,5,3,1,7,2.0,3.724
474,Jair Cunha,Nott'm Forest,DEF,6,4,0,8,3.0,2.684
474,Jair Cunha,Nott'm Forest,DEF,7,5,1,1,4.0,2.443
475,Savona,Nott'm Forest,DEF,3,1,1,19,3.0,0.0
475,Savona,Nott'm Forest,DEF,4,2,0,2,4.0,0.0
475,Savona,Nott'm Forest,DEF,5,3,1,7,2.0,0.0
475,Savona,Nott'm Forest,DEF,6,4,0,8,3.0,0.0
475,Savona,Nott'm Forest,DEF,7,5,1,1,4.0,0.0
476,O.Richards,Nott'm Forest,DEF,3,1,1,19,3.0,0.01
476,O.Richards,Nott'm Forest,DEF,4,2,0,2,4.0,0.016
476,O.Richards,Nott'm Forest,DEF,5,3,1,7,2.0,0.014
476,O.Richards,Nott'm Forest,DEF,6,4,0,8,3.0,0.017
476,O.Richards,Nott'm Forest,DEF,7,5,1,1,4.0,0.009
477,Abbott,Nott'm Forest,DEF,3,1,1,19,3.0,0.0
477,Abbott,Nott'm Forest,DEF,4,2,0,2,4.0,0.0
477,Abbott,Nott'm Forest,DEF,5,3,1,7,2.0,0.0
477,Abbott,Nott'm Forest,DEF,6,4,0,8,3.0,0.0
477,Abbott,Nott'm Forest,DEF,7,5,1,1,4.0,0.0
478,Netz,Nott'm Forest,DEF,3,1,1,19,3.0,0.454
478,Netz,Nott'm Forest,DEF,4,2,0,2,4.0,0.407
478,Netz,Nott'm Forest,DEF,5,3,1,7,2.0,0.487
478,Netz,Nott'm Forest,DEF,6,4,0,8,3.0,0.376
478,Netz,Nott'm Forest,DEF,7,5,1,1,4.0,0.479
479,Bindon,Nott'm Forest,DEF,3,1,1,19,3.0,0.0
479,Bindon,Nott'm Forest,DEF,4,2,0,2,4.0,0.0
479,Bindon,Nott'm Forest,DEF,5,3,1,7,2.0,0.0
479,Bindon,Nott'm Forest,DEF,6,4,0,8,3.0,0.0
479,Bindon,Nott'm Forest,DEF,7,5,1,1,4.0,0.0
480,Gibbs-White,Nott'm Forest,MID,3,1,1,19,3.0,4.2
480,Gibbs-White,Nott'm Forest,MID,4,2,0,2,4.0,3.437
480,Gibbs-White,Nott'm Forest,MID,5,3,1,7,2.0,4.634
480,Gibbs-White,Nott'm Forest,MID,6,4,0,8,3.0,4.262
480,Gibbs-White,Nott'm Forest,MID,7,5,1,1,4.0,3.354
482,Hudson-Odoi,Nott'm Forest,MID,3,1,1,19,3.0,0.918
482,Hudson-Odoi,Nott'm Forest,MID,4,2,0,2,4.0,0.859
482,Hudson-Odoi,Nott'm Forest,MID,5,3,1,7,2.0,0.895
482,Hudson-Odoi,Nott'm Forest,MID,6,4,0,8,3.0,0.87
482,Hudson-Odoi,Nott'm Forest,MID,7,5,1,1,4.0,0.916
483,Ndoye,Nott'm Forest,MID,3,1,1,19,3.0,3.282
483,Ndoye,Nott'm Forest,MID,4,2,0,2,4.0,3.24
483,Ndoye,Nott'm Forest,MID,5,3,1,7,2.0,3.725
483,Ndoye,Nott'm Forest,MID,6,4,0,8,3.0,3.303
483,Ndoye,Nott'm Forest,MID,7,5,1,1,4.0,3.251
484,Hutchinson,Nott'm Forest,MID,3,1,1,19,3.0,0.0
484,Hutchinson,Nott'm Forest,MID,4,2,0,2,4.0,0.0
484,Hutchinson,Nott'm Forest,MID,5,3,1,7,2.0,0.0
484,Hutchinson,Nott'm Forest,MID,6,4,0,8,3.0,0.0
484,Hutchinson,Nott'm Forest,MID,7,5,1,1,4.0,0.0
485,Bakwa,Nott'm Forest,MID,3,1,1,19,3.0,0.0
485,Bakwa,Nott'm Forest,MID,4,2,0,2,4.0,0.0
485,Bakwa,Nott'm Forest,MID,5,3,1,7,2.0,0.0
485,Bakwa,Nott'm Forest,MID,6,4,0,8,3.0,0.0
485,Bakwa,Nott'm Forest,MID,7,5,1,1,4.0,0.0
486,McAtee,Nott'm Forest,MID,3,1,1,19,3.0,2.144
486,McAtee,Nott'm Forest,MID,4,2,0,2,4.0,2.081
486,McAtee,Nott'm Forest,MID,5,3,1,7,2.0,2.842
486,McAtee,Nott'm Forest,MID,6,4,0,8,3.0,2.22
486,McAtee,Nott'm Forest,MID,7,5,1,1,4.0,2.036
487,Dominguez,Nott'm Forest,MID,3,1,1,19,3.0,0.617
487,Dominguez,Nott'm Forest,MID,4,2,0,2,4.0,0.572
487,Dominguez,Nott'm Forest,MID,5,3,1,7,2.0,0.601
487,Dominguez,Nott'm Forest,MID,6,4,0,8,3.0,0.548
487,Dominguez,Nott'm Forest,MID,7,5,1,1,4.0,0.646
488,I.Sangaré,Nott'm Forest,MID,3,1,1,19,3.0,0.0
488,I.Sangaré,Nott'm Forest,MID,4,2,0,2,4.0,0.0
488,I.Sangaré,Nott'm Forest,MID,5,3,1,7,2.0,0.0
488,I.Sangaré,Nott'm Forest,MID,6,4,0,8,3.0,0.0
488,I.Sangaré,Nott'm Forest,MID,7,5,1,1,4.0,0.0
489,Yates,Nott'm Forest,MID,3,1,1,19,3.0,0.343
489,Yates,Nott'm Forest,MID,4,2,0,2,4.0,0.398
489,Yates,Nott'm Forest,MID,5,3,1,7,2.0,0.404
489,Yates,Nott'm Forest,MID,6,4,0,8,3.0,0.341
489,Yates,Nott'm Forest,MID,7,5,1,1,4.0,0.417
490,Wood,Nott'm Forest,FWD,3,1,1,19,3.0,2.035
490,Wood,Nott'm Forest,FWD,4,2,0,2,4.0,1.943
490,Wood,Nott'm Forest,FWD,5,3,1,7,2.0,2.468
490,Wood,Nott'm Forest,FWD,6,4,0,8,3.0,1.965
490,Wood,Nott'm Forest,FWD,7,5,1,1,4.0,2.014
491,Igor Jesus,Nott'm Forest,FWD,3,1,1,19,3.0,3.957
491,Igor Jesus,Nott'm Forest,FWD,4,2,0,2,4.0,2.976
491,Igor Jesus,Nott'm Forest,FWD,5,3,1,7,2.0,5.236
491,Igor Jesus,Nott'm Forest,FWD,6,4,0,8,3.0,3.997
491,Igor Jesus,Nott'm Forest,FWD,7,5,1,1,4.0,2.967
493,Kalimuendo,Nott'm Forest,FWD,3,1,1,19,3.0,0.547
493,Kalimuendo,Nott'm Forest,FWD,4,2,0,2,4.0,0.497
493,Kalimuendo,Nott'm Forest,FWD,5,3,1,7,2.0,0.525
493,Kalimuendo,Nott'm Forest,FWD,6,4,0,8,3.0,0.484
493,Kalimuendo,Nott'm Forest,FWD,7,5,1,1,4.0,0.57
558,Schlager,Nott'm Forest,MID,3,1,1,19,3.0,1.782
558,Schlager,Nott'm Forest,MID,4,2,0,2,4.0,1.489
558,Schlager,Nott'm Forest,MID,5,3,1,7,2.0,1.856
558,Schlager,Nott'm Forest,MID,6,4,0,8,3.0,1.576
558,Schlager,Nott'm Forest,MID,7,5,1,1,4.0,1.655
581,Diomande,Nott'm Forest,DEF,3,1,1,19,3.0,0.771
581,Diomande,Nott'm Forest,DEF,4,2,0,2,4.0,0.527
581,Diomande,Nott'm Forest,DEF,5,3,1,7,2.0,0.786
581,Diomande,Nott'm Forest,DEF,6,4,0,8,3.0,0.433
581,Diomande,Nott'm Forest,DEF,7,5,1,1,4.0,0.983
590,Benda,Nott'm Forest,GKP,3,1,1,19,3.0,0.013
590,Benda,Nott'm Forest,GKP,4,2,0,2,4.0,0.026
590,Benda,Nott'm Forest,GKP,5,3,1,7,2.0,0.032
590,Benda,Nott'm Forest,GKP,6,4,0,8,3.0,0.027
590,Benda,Nott'm Forest,GKP,7,5,1,1,4.0,0.075
112,Van Hecke,Spurs,DEF,3,1,0,18,3.0,3.578
112,Van Hecke,Spurs,DEF,4,2,1,9,3.0,3.602
112,Van Hecke,Spurs,DEF,5,3,1,2,3.0,3.602
112,Van Hecke,Spurs,DEF,6,4,0,16,4.0,4.002
112,Van Hecke,Spurs,DEF,7,5,1,7,2.0,4.749
147,Tosin,Spurs,DEF,3,1,0,18,3.0,0.315
147,Tosin,Spurs,DEF,4,2,1,9,3.0,0.134
147,Tosin,Spurs,DEF,5,3,1,2,3.0,0.134
147,Tosin,Spurs,DEF,6,4,0,16,4.0,0.33
147,Tosin,Spurs,DEF,7,5,1,7,2.0,0.127
401,Marmoush,Spurs,FWD,3,1,0,18,3.0,2.699
401,Marmoush,Spurs,FWD,4,2,1,9,3.0,2.751
401,Marmoush,Spurs,FWD,5,3,1,2,3.0,2.751
401,Marmoush,Spurs,FWD,6,4,0,16,4.0,2.592
401,Marmoush,Spurs,FWD,7,5,1,7,2.0,2.791
403,Sávio,Spurs,MID,3,1,0,18,3.0,0.316
403,Sávio,Spurs,MID,4,2,1,9,3.0,0.34
403,Sávio,Spurs,MID,5,3,1,2,3.0,0.34
403,Sávio,Spurs,MID,6,4,0,16,4.0,0.607
403,Sávio,Spurs,MID,7,5,1,7,2.0,0.341
455,Tonali,Spurs,MID,3,1,0,18,3.0,3.315
455,Tonali,Spurs,MID,4,2,1,9,3.0,3.191
